Site,file_zc,type,ID    ,Divrat,Date,Night,DateTimeOriginal,YYYY,MM,DD,HH,MN,SS,uS,Datum     ,Lat      ,Long      ,utm_zone,utm_easting,utm_nothing,Elev,Tape    ,Note                                                                     ,Sp_final,Species_full
073786_SE,CLL3_RW786SE_0_20160610_001624_000.zc,132,NA,8,2016-06-10,2016-06-09,2016-06-10 00:16:24,2016,6,10,0,16,24,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",35K,"35K,MYVO(KSMYVO,7,3,0.130141)"
073786_SE,CLL3_RW786SE_0_20160610_001704_000.zc,132,NA,8,2016-06-10,2016-06-09,2016-06-10 00:17:04,2016,6,10,0,17,4,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",35K,"35K,MYVO(KSMYVO,6,3,0.168325)"
073786_SE,CLL3_RW786SE_0_20160610_002359_000.zc,132,NA,8,2016-06-10,2016-06-09,2016-06-10 00:23:59,2016,6,10,0,23,59,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",35K,"35K,MYVO(KSMYVO,8,7,0.358033)"
073786_SE,CLL3_RW786SE_0_20160610_003620_000.zc,132,NA,8,2016-06-10,2016-06-09,2016-06-10 00:36:20,2016,6,10,0,36,20,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",35K,35K
073786_SE,CLL3_RW786SE_0_20160610_003654_000.zc,132,NA,8,2016-06-10,2016-06-09,2016-06-10 00:36:54,2016,6,10,0,36,54,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",35K,35K
073786_SE,CLL3_RW786SE_0_20160610_004057_000.zc,132,NA,8,2016-06-10,2016-06-09,2016-06-10 00:40:57,2016,6,10,0,40,57,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",35K,"35K,MYVO(KSMYVO,5,4,0.252128)"
073786_SE,CLL3_RW786SE_0_20160610_004609_000.zc,132,NA,8,2016-06-10,2016-06-09,2016-06-10 00:46:09,2016,6,10,0,46,9,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",35K,"35K,MYVO(KSMYVO,22,12,0.209144)"
073786_SE,CLL3_RW786SE_0_20160610_004916_000.zc,132,NA,8,2016-06-10,2016-06-09,2016-06-10 00:49:16,2016,6,10,0,49,16,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",35K,"35K,MYVO(KSMYVO,4,3,0.218793)"
073786_SE,CLL3_RW786SE_0_20160603_224907_000.zc,132,NA,8,2016-06-03,2016-06-03,2016-06-03 22:49:07,2016,6,3,22,49,7,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,3,2,0.285372)"
073786_SE,CLL3_RW786SE_0_20160603_232403_000.zc,132,NA,8,2016-06-03,2016-06-03,2016-06-03 23:24:03,2016,6,3,23,24,3,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYYU(KSMYYU,8,5,0.262113)"
073786_SE,CLL3_RW786SE_0_20160603_232622_000.zc,132,NA,8,2016-06-03,2016-06-03,2016-06-03 23:26:22,2016,6,3,23,26,22,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,45,21,0.145922)"
073786_SE,CLL3_RW786SE_0_20160603_233358_000.zc,132,NA,8,2016-06-03,2016-06-03,2016-06-03 23:33:58,2016,6,3,23,33,58,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYCA(KSMYCA,4,3,0.221024)"
073786_SE,CLL3_RW786SE_0_20160603_233710_000.zc,132,NA,8,2016-06-03,2016-06-03,2016-06-03 23:37:10,2016,6,3,23,37,10,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,29,14,0.180277)"
073786_SE,CLL3_RW786SE_0_20160603_234157_000.zc,132,NA,8,2016-06-03,2016-06-03,2016-06-03 23:41:57,2016,6,3,23,41,57,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,40K
073786_SE,CLL3_RW786SE_0_20160603_234500_000.zc,132,NA,8,2016-06-03,2016-06-03,2016-06-03 23:45:00,2016,6,3,23,45,0,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,34,19,0.243858)"
073786_SE,CLL3_RW786SE_0_20160603_235840_000.zc,132,NA,8,2016-06-03,2016-06-03,2016-06-03 23:58:40,2016,6,3,23,58,40,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,35,12,0.151740)"
073786_SE,CLL3_RW786SE_0_20160603_235913_000.zc,132,NA,8,2016-06-03,2016-06-03,2016-06-03 23:59:13,2016,6,3,23,59,13,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,35,16,0.160239)"
073786_SE,CLL3_RW786SE_0_20160604_000014_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 00:00:14,2016,6,4,0,0,14,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,10,7,0.253255)"
073786_SE,CLL3_RW786SE_0_20160604_000213_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 00:02:13,2016,6,4,0,2,13,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,7,5,0.275095)"
073786_SE,CLL3_RW786SE_0_20160604_000854_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 00:08:54,2016,6,4,0,8,54,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,49,19,0.166699)"
073786_SE,CLL3_RW786SE_0_20160604_001035_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 00:10:35,2016,6,4,0,10,35,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,15,10,0.296527)"
073786_SE,CLL3_RW786SE_0_20160604_002227_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 00:22:27,2016,6,4,0,22,27,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYCA(KSMYCA,15,7,0.112352)"
073786_SE,CLL3_RW786SE_0_20160604_002901_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 00:29:01,2016,6,4,0,29,1,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,10,5,0.214865)"
073786_SE,CLL3_RW786SE_0_20160604_003017_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 00:30:17,2016,6,4,0,30,17,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,mMYLU,fMYLU,MYVO(KSMYVO,30,13,0.169637)"
073786_SE,CLL3_RW786SE_0_20160604_003955_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 00:39:55,2016,6,4,0,39,55,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,14,9,0.283898)"
073786_SE,CLL3_RW786SE_0_20160604_004232_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 00:42:32,2016,6,4,0,42,32,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,22,15,0.290920)"
073786_SE,CLL3_RW786SE_0_20160604_004243_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 00:42:43,2016,6,4,0,42,43,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,34,14,0.122454)"
073786_SE,CLL3_RW786SE_0_20160604_004838_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 00:48:38,2016,6,4,0,48,38,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,24,11,0.169757)"
073786_SE,CLL3_RW786SE_0_20160604_010449_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 01:04:49,2016,6,4,1,4,49,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,40K
073786_SE,CLL3_RW786SE_0_20160604_010659_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 01:06:59,2016,6,4,1,6,59,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,26,13,0.177591)"
073786_SE,CLL3_RW786SE_0_20160604_011323_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 01:13:23,2016,6,4,1,13,23,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,3,2,0.298719)"
073786_SE,CLL3_RW786SE_0_20160604_020540_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 02:05:40,2016,6,4,2,5,40,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,40K
073786_SE,CLL3_RW786SE_0_20160604_024207_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 02:42:07,2016,6,4,2,42,7,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,2,2,0.436089)"
073786_SE,CLL3_RW786SE_0_20160604_024544_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 02:45:44,2016,6,4,2,45,44,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,5,3,0.285752)"
073786_SE,CLL3_RW786SE_0_20160604_025055_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 02:50:55,2016,6,4,2,50,55,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,3,3,0.439286)"
073786_SE,CLL3_RW786SE_0_20160604_025214_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 02:52:14,2016,6,4,2,52,14,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,40K
073786_SE,CLL3_RW786SE_0_20160604_030337_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 03:03:37,2016,6,4,3,3,37,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYCA(KSMYCA,4,2,0.080764)"
073786_SE,CLL3_RW786SE_0_20160604_043511_000.zc,132,NA,8,2016-06-04,2016-06-03,2016-06-04 04:35:11,2016,6,4,4,35,11,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,23,16,0.249754)"
073786_SE,CLL3_RW786SE_0_20160604_223934_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 22:39:34,2016,6,4,22,39,34,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,6,6,0.391190)"
073786_SE,CLL3_RW786SE_0_20160604_224533_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 22:45:33,2016,6,4,22,45,33,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,4,3,0.285732)"
073786_SE,CLL3_RW786SE_0_20160604_230505_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:05:05,2016,6,4,23,5,5,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,5,3,0.239635)"
073786_SE,CLL3_RW786SE_0_20160604_230620_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:06:20,2016,6,4,23,6,20,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,12,10,0.355494)"
073786_SE,CLL3_RW786SE_0_20160604_230719_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:07:19,2016,6,4,23,7,19,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,8,5,0.266301)"
073786_SE,CLL3_RW786SE_0_20160604_230740_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:07:40,2016,6,4,23,7,40,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,6,5,0.319548)"
073786_SE,CLL3_RW786SE_0_20160604_232752_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:27:52,2016,6,4,23,27,52,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,32,23,0.320909)"
073786_SE,CLL3_RW786SE_0_20160604_233004_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:30:04,2016,6,4,23,30,4,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,35,17,0.155956)"
073786_SE,CLL3_RW786SE_0_20160604_233209_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:32:09,2016,6,4,23,32,9,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,40,25,0.208652)"
073786_SE,CLL3_RW786SE_0_20160604_233706_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:37:06,2016,6,4,23,37,6,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,16,11,0.209757)"
073786_SE,CLL3_RW786SE_0_20160604_233729_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:37:29,2016,6,4,23,37,29,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,5,5,0.394204)"
073786_SE,CLL3_RW786SE_0_20160604_233739_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:37:39,2016,6,4,23,37,39,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,7,3,0.195075)"
073786_SE,CLL3_RW786SE_0_20160604_233812_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:38:12,2016,6,4,23,38,12,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,25,16,0.285705)"
073786_SE,CLL3_RW786SE_0_20160604_234105_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:41:05,2016,6,4,23,41,5,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,4,3,0.253781)"
073786_SE,CLL3_RW786SE_0_20160604_234115_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:41:15,2016,6,4,23,41,15,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,13,6,0.160015)"
073786_SE,CLL3_RW786SE_0_20160604_234147_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:41:47,2016,6,4,23,41,47,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,40K
073786_SE,CLL3_RW786SE_0_20160604_234217_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:42:17,2016,6,4,23,42,17,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,7,3,0.181416)"
073786_SE,CLL3_RW786SE_0_20160604_234250_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:42:50,2016,6,4,23,42,50,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,3,2,0.261236)"
073786_SE,CLL3_RW786SE_0_20160604_234257_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:42:57,2016,6,4,23,42,57,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,2,2,0.348587)"
073786_SE,CLL3_RW786SE_0_20160604_234318_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:43:18,2016,6,4,23,43,18,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,8,7,0.370492)"
073786_SE,CLL3_RW786SE_0_20160604_234400_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:44:00,2016,6,4,23,44,0,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,4,4,0.330240)"
073786_SE,CLL3_RW786SE_0_20160604_234446_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:44:46,2016,6,4,23,44,46,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,21,13,0.213168)"
073786_SE,CLL3_RW786SE_0_20160604_235014_000.zc,132,NA,8,2016-06-04,2016-06-04,2016-06-04 23:50:14,2016,6,4,23,50,14,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,3,3,0.326251)"
073786_SE,CLL3_RW786SE_0_20160605_000219_000.zc,132,NA,8,2016-06-05,2016-06-04,2016-06-05 00:02:19,2016,6,5,0,2,19,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,14,7,0.218472)"
073786_SE,CLL3_RW786SE_0_20160605_002718_000.zc,132,NA,8,2016-06-05,2016-06-04,2016-06-05 00:27:18,2016,6,5,0,27,18,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,fMYVO,MYLU(KSMYLU,13,8,0.278660)"
073786_SE,CLL3_RW786SE_0_20160605_015219_000.zc,132,NA,8,2016-06-05,2016-06-04,2016-06-05 01:52:19,2016,6,5,1,52,19,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,2,2,0.509679)"
073786_SE,CLL3_RW786SE_0_20160605_022408_000.zc,132,NA,8,2016-06-05,2016-06-04,2016-06-05 02:24:08,2016,6,5,2,24,8,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,22,14,0.292254)"
073786_SE,CLL3_RW786SE_0_20160605_023519_000.zc,132,NA,8,2016-06-05,2016-06-04,2016-06-05 02:35:19,2016,6,5,2,35,19,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,6,4,0.259483)"
073786_SE,CLL3_RW786SE_0_20160605_025051_000.zc,132,NA,8,2016-06-05,2016-06-04,2016-06-05 02:50:51,2016,6,5,2,50,51,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,11,9,0.355013)"
073786_SE,CLL3_RW786SE_0_20160605_025206_000.zc,132,NA,8,2016-06-05,2016-06-04,2016-06-05 02:52:06,2016,6,5,2,52,6,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,27,21,0.330935)"
073786_SE,CLL3_RW786SE_0_20160605_042615_000.zc,132,NA,8,2016-06-05,2016-06-04,2016-06-05 04:26:15,2016,6,5,4,26,15,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,19,15,0.325161)"
073786_SE,CLL3_RW786SE_0_20160605_224704_000.zc,132,NA,8,2016-06-05,2016-06-05,2016-06-05 22:47:04,2016,6,5,22,47,4,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,2,2,0.405037)"
073786_SE,CLL3_RW786SE_0_20160605_232628_000.zc,132,NA,8,2016-06-05,2016-06-05,2016-06-05 23:26:28,2016,6,5,23,26,28,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,14,12,0.352183)"
073786_SE,CLL3_RW786SE_0_20160606_014620_000.zc,132,NA,8,2016-06-06,2016-06-05,2016-06-06 01:46:20,2016,6,6,1,46,20,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,13,10,0.346811)"
073786_SE,CLL3_RW786SE_0_20160606_032332_000.zc,132,NA,8,2016-06-06,2016-06-05,2016-06-06 03:23:32,2016,6,6,3,23,32,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,7,3,0.182329)"
073786_SE,CLL3_RW786SE_0_20160606_042302_000.zc,132,NA,8,2016-06-06,2016-06-05,2016-06-06 04:23:02,2016,6,6,4,23,2,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,MYLU(KSMYLU,4,3,0.275735)"
073786_SE,CLL3_RW786SE_0_20160606_232254_000.zc,132,NA,8,2016-06-06,2016-06-06,2016-06-06 23:22:54,2016,6,6,23,22,54,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,11,8,0.273310)"
073786_SE,CLL3_RW786SE_0_20160606_232302_000.zc,132,NA,8,2016-06-06,2016-06-06,2016-06-06 23:23:02,2016,6,6,23,23,2,0,NA,49.126011,-123.002,10,499881,5441463,NA,NA,"Felix Martinez, Delta; Subset 3 Coastal; KSPro 3.1.8 NA 3.1.0            ",40K,"40K,LABO(KSLABO,5,3,0.142435)"
